book_genre_id,genre_id,book_id
91791,10,2506
91792,8,40582
91793,2,42864
91794,6,27800
91795,10,7331
91796,6,6332
91797,4,32741
91798,3,41648
91799,2,19780
91800,11,33975
91801,12,28868
91802,6,17691
91803,7,26071
91804,6,29486
91805,12,12649
91806,11,29501
91807,9,6992
91808,8,12315
91809,12,31580
91810,5,25367
91811,5,22623
91812,5,26329
91813,10,17644
91814,9,3047
91815,3,30284
91816,11,28910
91817,7,23506
91818,11,3431
91819,10,7674
91820,4,6856
91821,1,19075
91822,12,39004
91823,4,19596
91824,8,20237
91825,2,43361
91826,11,34492
91827,9,30334
91828,11,37491
91829,9,45595
91830,11,45530
91831,8,22591
91832,12,7360
91833,4,9827
91834,11,9525
91835,9,28730
91836,4,18977
91837,8,21325
91838,2,14281
91839,9,19099
91840,11,3304
91841,9,16177
91842,4,7045
91843,12,36447
91844,9,8745
91845,3,5319
91846,4,5135
91847,10,10973
91848,6,2095
91849,12,32507
91850,12,43878
91851,10,33291
91852,6,32961
91853,3,15058
91854,4,29222
91855,1,16093
91856,2,22292
91857,11,9427
91858,2,35878
91859,3,42594
91860,10,39685
91861,9,16200
91862,1,13423
91863,11,23882
91864,5,28289
91865,7,13609
91866,8,4267
91867,5,16091
91868,11,35459
91869,11,14490
91870,1,35308
91871,8,12914
91872,6,8710
91873,3,44881
91874,3,3587
91875,7,25348
91876,8,45252
91877,1,25752
91878,4,5217
91879,2,32977
91880,5,40386
91881,10,484
91882,6,9644
91883,9,22035
91884,4,18807
91885,3,12749
91886,8,10967
91887,8,11323
91888,8,34435
91889,12,22438
91890,8,30892
91891,6,42898
91892,10,10289
91893,2,30913
91894,12,412
91895,6,4200
91896,9,17263
91897,5,17602
91898,9,38030
91899,11,11016
91900,1,22307
91901,11,13570
91902,1,5984
91903,6,5875
91904,7,32313
91905,5,4686
91906,4,31979
91907,8,43888
91908,11,3516
91909,7,43438
91910,1,34014
91911,5,10566
91912,1,21071
91913,12,15952
91914,2,20253
91915,2,45041
91916,1,1234
91917,5,1198
91918,2,41708
91919,6,7881
91920,11,23758
91921,5,16148
91922,2,25653
91923,4,42417
91924,6,18194
91925,6,29043
91926,9,9553
91927,12,43221
91928,10,43180
91929,11,6003
91930,6,22401
91931,10,8486
91932,11,32433
91933,12,1234
91934,2,9550
91935,2,31917
91936,3,33293
91937,2,20549
91938,10,4983
91939,6,39733
91940,3,14389
91941,8,4695
91942,6,39970
91943,5,40139
91944,4,8244
91945,3,12157
91946,5,32592
91947,3,14046
91948,9,6838
91949,2,30390
91950,10,1567
91951,6,37603
91952,12,15594
91953,2,3701
91954,8,9920
91955,3,27647
91956,7,2810
91957,10,1592
91958,2,3734
91959,4,12076
91960,1,15667
91961,2,39700
91962,6,20394
91963,11,7422
91964,7,43344
91965,3,4364
91966,4,19595
91967,2,11627
91968,7,31107
91969,1,14943
91970,9,19401
91971,4,45336
91972,10,4777
91973,2,7037
91974,9,12980
91975,4,28381
91976,3,30036
91977,1,8862
91978,7,43758
91979,7,42706
91980,8,24438
91981,6,44176
91982,6,31226
91983,9,16542
91984,3,21719
91985,9,26321
91986,4,35048
91987,10,12522
91988,5,14358
91989,7,11247
91990,7,12187
91991,10,34918
91992,1,17267
91993,11,38530
91994,12,41071
91995,1,16992
91996,8,19595
91997,12,33441
91998,5,36572
91999,12,18839
92000,12,30551
92001,11,42212
92002,7,29551
92003,3,32780
92004,9,25120
92005,1,28440
92006,5,38560
92007,4,11715
92008,9,1053
92009,6,43459
92010,1,37033
92011,1,40215
92012,4,524
92013,4,24894
92014,11,31
92015,1,11552
92016,2,17039
92017,7,31122
92018,1,10269
92019,8,11466
92020,4,28193
92021,4,3462
92022,6,45025
92023,12,20240
92024,11,33672
92025,10,9696
92026,12,12984
92027,3,1067
92028,6,32094
92029,9,22286
92030,11,23010
92031,5,38992
92032,1,11043
92033,1,5509
92034,5,39700
92035,5,19997
92036,7,5659
92037,6,30193
92038,4,44158
92039,6,12829
92040,2,11244
92041,3,35819
92042,10,12880
92043,11,14089
92044,4,3900
92045,8,31382
92046,1,41699
92047,12,14088
92048,10,44328
92049,4,32532
92050,9,28963
92051,10,27829
92052,12,28116
92053,10,27813
92054,10,26344
92055,2,13421
92056,8,19487
92057,2,23061
92058,12,8698
92059,4,11809
92060,9,13063
92061,8,29159
92062,4,34444
92063,11,13925
92064,4,20547
92065,8,4952
92066,11,11347
92067,2,39302
92068,8,20862
92069,7,32680
92070,4,24723
92071,3,43915
92072,7,7050
92073,12,16312
92074,5,21245
92075,12,40360
92076,5,22028
92077,7,8544
92078,12,43995
92079,5,24457
92080,1,10105
92081,3,35574
92082,2,24765
92083,9,13927
92084,10,11295
92085,4,37169
92086,1,34498
92087,2,23454
92088,12,15468
92089,8,43342
92090,12,1476
92091,9,44100
92092,4,18878
92093,8,33686
92094,8,9714
92095,6,3851
92096,6,3733
92097,7,21248
92098,12,18489
92099,5,12216
92100,6,18031
92101,7,45
92102,2,19279
92103,2,11692
92104,6,5128
92105,8,37685
92106,1,40138
92107,11,42777
92108,12,16954
92109,7,902
92110,10,32691
92111,5,7400
92112,6,22366
92113,11,37190
92114,9,44399
92115,12,39916
92116,6,34312
92117,11,20355
92118,7,38424
92119,2,23984
92120,8,38496
92121,5,22618
92122,2,40016
92123,6,27003
92124,6,5885
92125,2,42960
92126,10,43669
92127,3,30085
92128,7,5417
92129,7,15852
92130,3,42867
92131,1,23522
92132,5,3825
92133,3,33139
92134,9,23584
92135,1,16928
92136,7,4602
92137,6,22543
92138,6,15449
92139,9,39397
92140,12,24945
92141,12,34789
92142,3,28351
92143,11,10210
92144,11,44537
92145,6,12074
92146,10,17294
92147,1,41468
92148,11,12994
92149,10,24819
92150,4,165
92151,7,6524
92152,11,24572
92153,9,13130
92154,1,15098
92155,6,27051
92156,6,2094
92157,2,32396
92158,1,38918
92159,7,888
92160,2,32696
92161,3,40536
92162,1,21613
92163,11,8244
92164,9,30705
92165,3,36321
92166,3,14659
92167,7,39286
92168,2,39099
92169,10,11320
92170,7,2176
92171,12,31358
92172,4,41053
92173,4,38643
92174,4,29580
92175,10,34627
92176,7,43035
92177,11,40385
92178,2,14606
92179,1,269
92180,3,33492
92181,10,21032
92182,8,32694
92183,10,42819
92184,11,25955
92185,12,41085
92186,11,944
92187,11,8614
92188,6,17971
92189,1,5354
92190,11,5219
92191,4,23549
92192,7,6644
92193,5,28597
92194,3,9767
92195,11,13489
92196,6,27323
92197,9,5901
92198,7,18723
92199,6,10004
92200,1,31638
92201,10,43918
92202,4,16718
92203,8,27126
92204,4,2767
92205,2,42662
92206,8,33481
92207,11,32350
92208,6,2504
92209,2,9599
92210,4,40199
92211,12,10255
92212,8,43132
92213,2,40859
92214,2,41991
92215,11,17356
92216,8,29627
92217,4,16675
92218,1,13158
92219,9,10289
92220,6,17828
92221,11,14283
92222,2,16313
92223,9,33824
92224,3,37106
92225,2,6297
92226,5,17747
92227,9,23824
92228,9,21803
92229,5,30247
92230,12,15785
92231,6,25790
92232,12,8742
92233,2,7724
92234,4,23512
92235,9,31361
92236,2,27345
92237,5,15836
92238,11,37405
92239,8,34003
92240,3,33906
92241,1,7543
92242,4,11494
92243,7,24094
92244,9,38066
92245,1,16640
92246,12,4717
92247,10,2059
92248,10,13603
92249,11,18648
92250,5,11655
92251,11,10134
92252,11,15211
92253,6,15764
92254,11,27002
92255,7,22065
92256,11,1898
92257,5,9799
92258,12,17011
92259,8,41404
92260,10,41335
92261,10,2718
92262,11,40146
92263,7,35462
92264,9,3426
92265,2,30244
92266,7,44613
92267,11,22948
92268,7,37716
92269,5,15015
92270,1,9351
92271,2,34087
92272,12,2530
92273,10,15490
92274,1,30734
92275,5,7608
92276,12,45037
92277,7,27426
92278,9,33186
92279,12,43051
92280,8,25639
92281,4,6557
92282,7,68
92283,4,44542
92284,4,32572
92285,3,20929
92286,11,6003
92287,3,41681
92288,7,38892
92289,6,38570
92290,9,17683
92291,11,3426
92292,5,15295
92293,11,41834
92294,8,33753
92295,9,39191
92296,6,29285
92297,12,11809
92298,4,41335
92299,2,14491
92300,8,29153
92301,2,12301
92302,11,26968
92303,2,29209
92304,9,28467
92305,5,7045
92306,2,22193
92307,7,34768
92308,11,28409
92309,8,1439
92310,7,28729
92311,1,28
92312,5,30080
92313,2,18835
92314,5,30821
92315,9,3799
92316,4,4451
92317,12,41926
92318,10,10974
92319,8,7796
92320,4,10058
92321,7,2917
92322,7,37592
92323,11,27149
92324,5,43555
92325,5,29922
92326,2,9066
92327,6,4942
92328,8,30363
92329,8,27304
92330,3,33295
92331,10,34224
92332,11,25379
92333,7,5004
92334,10,11666
92335,1,117
92336,6,28947
92337,11,6628
92338,10,12457
92339,5,44133
92340,8,4602
92341,2,40889
92342,10,21031
92343,5,4191
92344,4,34783
92345,4,6781
92346,8,35735
92347,5,39035
92348,6,44176
92349,3,930
92350,12,16188
92351,2,26821
92352,2,40622
92353,9,12517
92354,6,10583
92355,4,24842
92356,5,42536
92357,9,41085
92358,3,29474
92359,9,3827
92360,11,13440
92361,7,14266
92362,5,30598
92363,5,30851
92364,8,5770
92365,5,25956
92366,8,24346
92367,2,29434
92368,5,28404
92369,7,5957
92370,10,41497
92371,4,31833
92372,6,26653
92373,9,12458
92374,9,6751
92375,2,20394
92376,12,26839
92377,12,23843
92378,12,31570
92379,5,37716
92380,12,35335
92381,1,23558
92382,12,21242
92383,10,12066
92384,4,7515
92385,7,13720
92386,9,24968
92387,1,26475
92388,9,12967
92389,3,41885
92390,11,23700
92391,9,12050
92392,7,33457
92393,4,25905
92394,3,5528
92395,12,37405
92396,7,22354
92397,1,27308
92398,6,18959
92399,7,22277
92400,3,815
92401,12,5261
92402,3,26079
92403,8,15555
92404,6,40360
92405,1,6511
92406,1,24979
92407,5,30633
92408,2,13619
92409,3,35120
92410,12,9669
92411,6,5598
92412,9,26189
92413,5,33559
92414,4,12045
92415,7,8682
92416,5,8552
92417,4,9713
92418,5,39181
92419,8,11301
92420,12,16692
92421,6,25852
92422,6,17224
92423,12,39822
92424,1,44162
92425,2,58
92426,11,12965
92427,12,13625
92428,4,565
92429,11,1305
92430,7,32527
92431,2,19129
92432,10,23526
92433,7,24268
92434,2,13872
92435,9,41697
92436,6,16999
92437,3,17216
92438,8,25359
92439,12,34504
92440,7,18185
92441,4,1845
92442,8,40387
92443,1,24087
92444,10,31974
92445,3,38107
92446,3,32498
92447,8,23979
92448,2,25589
92449,11,8908
92450,3,23979
92451,9,12372
92452,6,35261
92453,4,19259
92454,3,13600
92455,4,18826
92456,3,3784
92457,9,42933
92458,6,28396
92459,3,37054
92460,11,41329
92461,3,41193
92462,12,26054
92463,3,43244
92464,2,24315
92465,4,30423
92466,1,8766
92467,2,11323
92468,6,31299
92469,3,35481
92470,12,37340
92471,2,23292
92472,12,10622
92473,2,30065
92474,1,12482
92475,8,14731
92476,7,43544
92477,4,18600
92478,11,10204
92479,3,2057
92480,6,13589
92481,5,16999
92482,10,31878
92483,9,5575
92484,10,36397
92485,5,22590
92486,10,40620
92487,12,39799
92488,7,38803
92489,12,4216
92490,12,19683
92491,5,24346
92492,4,2285
92493,7,22557
92494,7,42688
92495,4,10079
92496,10,44545
92497,1,41226
92498,10,29446
92499,7,6326
92500,4,41121
92501,11,31260
92502,8,4278
92503,2,31670
92504,9,33906
92505,2,13285
92506,1,34542
92507,7,5210
92508,5,32584
92509,5,25248
92510,2,31373
92511,12,38928
92512,7,3476
92513,5,27419
92514,7,45392
92515,5,4900
92516,8,5497
92517,8,34678
92518,5,28351
92519,11,27404
92520,4,38990
92521,10,7140
92522,6,9253
92523,7,43503
92524,10,18385
92525,7,7708
92526,4,20179
92527,3,24079
92528,7,15260
92529,2,11346
92530,2,28396
92531,7,29081
92532,2,7681
92533,4,23824
92534,4,16963
92535,8,1846
92536,6,3849
92537,7,6149
92538,8,4802
92539,11,29841
92540,7,19279
92541,10,28935
92542,12,30065
92543,6,28922
92544,7,2296
92545,11,22362
92546,4,6899
92547,10,37741
92548,12,8741
92549,2,826
92550,1,13633
92551,4,2906
92552,10,38379
92553,3,23233
92554,1,38302
92555,7,13746
92556,1,17915
92557,6,16947
92558,1,20879
92559,8,45181
92560,9,42772
92561,3,39508
92562,3,30271
92563,2,20174
92564,8,14503
92565,3,13834
92566,5,6721
92567,1,3798
92568,9,39365
92569,3,40318
92570,2,44896
92571,3,41786
92572,2,40919
92573,2,6163
92574,12,45121
92575,1,7477
92576,2,20117
92577,3,41815
92578,10,12216
92579,5,11437
92580,7,26503
92581,11,33554
92582,10,10806
92583,8,12172
92584,4,11861
92585,4,22285
92586,2,45179
92587,3,35465
92588,1,26134
92589,4,23785
92590,6,14285
92591,9,6857
92592,9,10490
92593,10,40343
92594,12,1375
92595,6,39661
92596,11,24346
92597,11,11247
92598,2,38333
92599,3,39302
92600,9,5111
92601,8,19437
92602,2,31795
92603,12,4264
92604,6,35860
92605,9,17581
92606,4,18032
92607,11,6180
92608,8,38917
92609,2,31303
92610,4,27003
92611,4,13500
92612,8,38723
92613,1,19081
92614,12,41342
92615,11,19897
92616,10,38562
92617,5,6367
92618,12,7286
92619,4,22326
92620,1,29949
92621,10,38724
92622,11,29083
92623,10,19961
92624,4,13540
92625,9,698
92626,2,11285
92627,5,20868
92628,12,31267
92629,10,31997
92630,10,28308
92631,2,12202
92632,11,40622
92633,1,17730
92634,3,6753
92635,5,21735
92636,3,19503
92637,10,34468
92638,10,476
92639,4,18335
92640,1,23032
92641,3,41698
92642,8,10221
92643,4,2442
92644,10,40042
92645,5,2768
92646,4,32408
92647,9,44905
92648,8,44916
92649,6,13444
92650,11,11605
92651,11,32138
92652,3,30240
92653,12,18217
92654,9,5898
92655,8,32980
92656,9,13147
92657,11,18341
92658,10,34898
92659,12,40299
92660,3,4626
92661,5,38775
92662,9,7445
92663,11,12350
92664,5,21782
92665,6,44879
92666,11,43781
92667,11,10029
92668,2,45625
92669,1,22784
92670,7,8499
92671,2,42018
92672,5,26133
92673,9,14241
92674,5,32640
92675,3,29153
92676,4,23227
92677,9,6690
92678,6,12441
92679,12,6460
92680,2,38905
92681,5,38302
92682,1,41716
92683,6,5548
92684,8,22883
92685,6,14943
92686,7,14595
92687,12,41087
92688,11,24255
92689,3,31493
92690,3,45020
92691,8,31994
92692,2,39784
92693,2,12618
92694,6,9669
92695,11,33547
92696,12,45046
92697,5,28428
92698,4,1073
92699,12,22799
92700,7,30528
92701,7,2187
92702,12,33557
92703,6,43960
92704,11,38412
92705,8,17248
92706,3,8253
92707,11,424
92708,1,37170
92709,3,41111
92710,5,12254
92711,11,36072
92712,11,19983
92713,7,20929
92714,1,29313
92715,11,22163
92716,4,29545
92717,10,20351
92718,9,14266
92719,2,26586
92720,7,40152
92721,12,31250
92722,10,7027
92723,5,2883
92724,12,43271
92725,8,409
92726,8,43384
92727,1,14455
92728,12,44100
92729,2,15688
92730,5,44011
92731,3,35415
92732,6,42632
92733,9,30246
92734,3,13594
92735,5,40030
92736,2,21838
92737,7,41665
92738,1,31262
92739,5,11002
92740,12,41488
92741,12,23608
92742,3,7972
92743,1,27039
92744,9,110
92745,2,17976
92746,12,5316
92747,7,1445
92748,4,23238
92749,3,11346
92750,5,35100
92751,4,23392
92752,4,12975
92753,1,4223
92754,5,5187
92755,3,19885
92756,1,19400
92757,2,14131
92758,3,12820
92759,6,29745
92760,5,19673
92761,10,32184
92762,8,38288
92763,2,43821
92764,9,3895
92765,10,39970
92766,11,37064
92767,12,35329
92768,3,14318
92769,1,2949
92770,6,29026
92771,4,30298
92772,7,33747
92773,4,33871
92774,11,29085
92775,3,2059
92776,1,11048
92777,9,5237
92778,4,45116
92779,5,27151
92780,3,12540
92781,5,38977
92782,10,18879
92783,4,27397
92784,5,29326
92785,7,25756
92786,5,30678
92787,8,41822
92788,9,17259
92789,7,13194
92790,7,23903
92791,2,4399
92792,3,19311
92793,7,18328
92794,2,5738
92795,11,109
92796,2,12279
92797,1,17780
92798,9,17303
92799,1,23849
92800,2,28636
92801,3,41851
92802,9,23603
92803,7,18133
92804,2,9566
92805,3,4658
92806,2,28716
92807,10,25463
92808,12,25016
92809,12,28289
92810,4,25903
92811,1,24607
92812,5,17027
92813,12,5362
92814,6,22656
92815,9,33699
92816,10,40863
92817,4,44758
92818,1,11548
92819,5,35116
92820,7,35434
92821,6,36666
92822,3,23319
92823,2,24442
92824,2,13530
92825,9,830
92826,10,1546
92827,12,7524
92828,8,18328
92829,1,19383
92830,3,20238
92831,12,4200
92832,8,142
92833,10,39518
92834,4,41055
92835,6,13365
92836,3,7845
92837,6,13329
92838,9,22951
92839,12,9534
92840,7,22586
92841,4,12526
92842,8,447
92843,5,2907
92844,4,32516
92845,1,302
92846,8,23037
92847,6,2249
92848,5,5362
92849,4,44153
92850,3,23824
92851,11,31638
92852,5,44184
92853,4,37426
92854,7,13442
92855,11,41688
92856,7,17230
92857,12,30474
92858,9,33279
92859,11,7076
92860,12,37952
92861,3,2338
92862,12,5417
92863,10,24047
92864,2,8074
92865,11,34600
92866,4,931
92867,12,19578
92868,7,2057
92869,1,23814
92870,8,19912
92871,10,42311
92872,10,23774
92873,1,6192
92874,9,3283
92875,9,25946
92876,9,1265
92877,7,6981
92878,1,18910
92879,9,37340
92880,10,2289
92881,3,6904
92882,3,13374
92883,3,23257
92884,8,43963
92885,12,27828
92886,2,1627
92887,11,144
92888,5,31968
92889,7,131
92890,3,3685
92891,11,13834
92892,12,16148
92893,1,30373
92894,4,10412
92895,12,27823
92896,5,2257
92897,5,15276
92898,11,2626
92899,10,17581
92900,11,3463
92901,11,7747
92902,5,5700
92903,6,3886
92904,1,21426
92905,11,33559
92906,10,4256
92907,1,30244
92908,6,6366
92909,12,44630
92910,7,18328
92911,9,32578
92912,9,4682
92913,11,27054
92914,3,9713
92915,11,11166
92916,10,9031
92917,10,24777
92918,10,14497
92919,2,30398
92920,10,25409
92921,3,16891
92922,11,40379
92923,3,15314
92924,7,37534
92925,2,38585
92926,6,32483
92927,8,32139
92928,11,17122
92929,3,42880
92930,8,24888
92931,5,30590
92932,10,25150
92933,8,30183
92934,8,16799
92935,4,14691
92936,5,24598
92937,10,27550
92938,8,34444
92939,8,5364
92940,8,20531
92941,1,8370
92942,4,23710
92943,6,7477
92944,1,28606
92945,5,9083
92946,11,43722
92947,12,5337
92948,8,16894
92949,7,16051
92950,4,18600
92951,12,22141
92952,6,1465
92953,10,10507
92954,6,8930
92955,10,43273
92956,5,42056
92957,11,2072
92958,9,466
92959,12,1685
92960,12,40790
92961,7,8536
92962,9,24887
92963,3,3604
92964,3,31299
92965,12,37264
92966,10,18902
92967,9,53
92968,9,44175
92969,4,9542
92970,7,19792
92971,3,22931
92972,8,6763
92973,7,2452
92974,8,28087
92975,5,11176
92976,9,869
92977,2,9417
92978,7,12118
92979,2,20781
92980,2,28429
92981,1,34672
92982,3,1369
92983,4,18019
92984,7,1499
92985,9,41651
92986,7,9330
92987,3,3829
92988,6,29960
92989,5,15595
92990,9,22188
92991,8,14300
92992,1,41611
92993,2,31351
92994,1,29324
92995,6,19319
92996,5,36438
92997,11,11880
92998,7,14684
92999,6,27747
93000,3,44987
93001,7,18403
93002,11,34319
93003,3,1519
93004,7,16313
93005,4,43076
93006,10,27486
93007,10,39747
93008,8,20687
93009,5,3581
93010,3,30366
93011,3,30240
93012,10,43487
93013,2,45530
93014,2,30969
93015,6,18837
93016,9,6654
93017,3,29842
93018,2,28148
93019,11,35760
93020,11,29838
93021,3,18574
93022,1,11349
93023,11,33975
93024,4,25923
93025,7,23260
93026,11,1438
93027,12,13585
93028,8,40342
93029,7,40199
93030,8,14605
93031,4,20971
93032,10,24520
93033,2,3875
93034,3,18194
93035,8,27473
93036,11,17362
93037,7,2077
93038,1,26054
93039,12,28184
93040,5,11766
93041,9,7231
93042,3,32627
93043,6,15603
93044,7,25174
93045,9,28210
93046,2,43068
93047,7,40710
93048,5,5442
93049,6,22739
93050,11,22499
93051,4,7737
93052,7,31378
93053,11,34637
93054,8,16205
93055,4,17503
93056,4,21799
93057,2,40958
93058,3,5599
93059,2,27892
93060,6,15157
93061,9,3232
93062,3,11432
93063,12,39796
93064,9,43889
93065,12,36203
93066,2,45564
93067,10,19428
93068,8,40049
93069,6,25848
93070,5,9648
93071,8,5191
93072,9,28670
93073,1,20424
93074,7,22356
93075,9,23461
93076,4,43503
93077,12,30358
93078,5,23811
93079,2,2104
93080,1,2136
93081,12,1382
93082,5,31692
93083,10,4997
93084,12,32625
93085,9,13594
93086,1,12969
93087,5,40328
93088,4,14283
93089,2,31095
93090,3,15901
93091,4,9571
93092,8,763
93093,2,8214
93094,11,2142
93095,6,2953
93096,1,10711
93097,7,2203
93098,4,41503
93099,3,35710
93100,7,41999
93101,7,15904
93102,2,29920
93103,8,8089
93104,1,34510
93105,3,10805
93106,5,36203
93107,7,33928
93108,3,41150
93109,10,11154
93110,4,43489
93111,5,7400
93112,10,16299
93113,4,45018
93114,5,45449
93115,6,19512
93116,2,3566
93117,2,38988
93118,8,42603
93119,10,32338
93120,8,19803
93121,4,27313
93122,7,2389
93123,10,27445
93124,6,30651
93125,10,28634
93126,11,44309
93127,1,16994
93128,12,40180
93129,12,19182
93130,5,32750
93131,2,16656
93132,11,4627
93133,10,26348
93134,2,28899
93135,8,33810
93136,11,29589
93137,1,24724
93138,11,30117
93139,5,6689
93140,12,27247
93141,3,3351
93142,8,6658
93143,9,31488
93144,6,21725
93145,5,13981
93146,7,25708
93147,12,12074
93148,4,8542
93149,8,15535
93150,7,10126
93151,1,6163
93152,8,21330
93153,8,36522
93154,6,11349
93155,7,26592
93156,6,7144
93157,6,2696
93158,8,19321
93159,4,19126
93160,1,2778
93161,11,3293
93162,5,17645
93163,1,45486
93164,9,31481
93165,6,17683
93166,3,32181
93167,5,1369
93168,4,31373
93169,12,39784
93170,10,31382
93171,5,35815
93172,3,42758
93173,11,25463
93174,9,23710
93175,7,33158
93176,10,31462
93177,1,16390
93178,5,9526
93179,6,22463
93180,6,16182
93181,9,35465
93182,12,18990
93183,3,20942
93184,11,28302
93185,3,12649
93186,10,29396
93187,11,14072
93188,4,8542
93189,6,45025
93190,9,14891
93191,12,21545
93192,1,1334
93193,6,27847
93194,7,34504
93195,7,9490
93196,9,33557
93197,4,44321
93198,8,16141
93199,11,10084
93200,5,21282
93201,5,16813
93202,9,33538
93203,12,902
93204,11,24580
93205,11,8362
93206,4,2761
93207,9,9490
93208,6,14673
93209,6,14194
93210,3,14031
93211,3,33975
93212,8,17644
93213,10,40281
93214,3,8256
93215,7,26210
93216,12,25198
93217,4,33442
93218,8,7139
93219,1,33017
93220,8,13767
93221,3,955
93222,8,31171
93223,1,18956
93224,11,43781
93225,2,13128
93226,8,43603
93227,5,24220
93228,1,24736
93229,5,14691
93230,6,38585
93231,12,13360
93232,6,44158
93233,9,21773
93234,9,32682
93235,12,37387
93236,9,5296
93237,6,30529
93238,8,7055
93239,11,4
93240,8,25401
93241,4,25996
93242,5,44898
93243,12,37540
93244,10,7661
93245,4,7554
93246,9,3579
93247,10,25005
93248,10,34385
93249,4,15651
93250,11,15194
93251,10,25811
93252,5,26839
93253,2,34678
93254,5,24431
93255,6,10108
93256,7,40273
93257,3,15241
93258,1,7783
93259,8,27578
93260,1,16675
93261,5,11656
93262,3,10631
93263,11,20233
93264,8,37772
93265,1,2802
93266,11,3084
93267,6,33671
93268,7,26447
93269,12,3805
93270,12,40385
93271,5,19352
93272,5,7015
93273,6,5190
93274,2,13616
93275,8,34015
93276,5,26821
93277,8,37476
93278,11,5770
93279,8,4641
93280,11,14945
93281,2,43049
93282,3,7415
93283,3,16313
93284,11,15708
93285,8,17320
93286,7,23961
93287,1,40200
93288,1,43129
93289,2,5375
93290,3,18362
93291,1,18310
93292,9,21495
93293,6,36570
93294,1,11311
93295,4,9140
93296,4,24780
93297,12,44905
93298,11,9462
93299,5,11695
93300,10,5364
93301,8,15075
93302,8,26085
93303,2,31314
93304,10,15587
93305,9,6360
93306,2,41336
93307,7,7430
93308,3,30279
93309,2,35558
93310,9,1887
93311,2,27557
93312,4,38533
93313,8,17780
93314,8,13440
93315,4,22265
93316,12,22718
93317,9,30651
93318,12,19844
93319,6,32401
93320,2,41714
93321,11,43027
93322,12,19807
93323,12,38551
93324,1,11978
93325,11,18016
93326,10,44233
93327,9,35219
93328,10,10603
93329,3,24157
93330,2,28666
93331,8,29627
93332,8,13368
93333,1,18383
93334,3,14712
93335,12,1579
93336,10,42529
93337,2,18884
93338,12,14475
93339,2,23226
93340,4,41805
93341,4,31341
93342,3,5321
93343,4,26588
93344,6,21091
93345,4,409
93346,1,11597
93347,5,29919
93348,6,43738
93349,1,21784
93350,1,24949
93351,2,17890
93352,8,21874
93353,12,39442
93354,6,14487
93355,1,36317
93356,7,40335
93357,3,36399
93358,2,21327
93359,1,1295
93360,3,41909
93361,1,33501
93362,3,29313
93363,12,22297
93364,2,31975
93365,3,13571
93366,9,31785
93367,5,6800
93368,2,28407
93369,4,19916
93370,1,14686
93371,1,13130
93372,6,9439
93373,6,28427
93374,11,23627
93375,5,43076
93376,8,27091
93377,4,1999
93378,12,25534
93379,1,11269
93380,2,359
93381,10,629
93382,6,40031
93383,5,18057
93384,4,27540
93385,4,5196
93386,2,290
93387,10,8712
93388,1,1517
93389,7,30574
93390,12,38924
93391,10,269
93392,8,23835
93393,5,9577
93394,9,27002
93395,12,13876
93396,2,38609
93397,12,14947
93398,6,30551
93399,9,22867
93400,2,14570
93401,8,42926
93402,8,27693
93403,8,28827
93404,3,24155
93405,10,31076
93406,3,44018
93407,9,22221
93408,2,44781
93409,12,7086
93410,9,18990
93411,5,33438
93412,3,25494
93413,11,37737
93414,8,33992
93415,7,40833
93416,3,39000
93417,12,873
93418,8,29501
93419,12,33195
93420,10,39177
93421,4,41821
93422,5,43509
93423,5,24198
93424,5,9431
93425,6,27208
93426,6,9582
93427,5,37998
93428,1,2826
93429,9,3207
93430,6,16047
93431,8,43230
93432,3,32811
93433,10,31350
93434,4,30094
93435,1,4966
93436,5,16919
93437,6,15678
93438,2,10310
93439,4,34833
93440,10,21266
93441,1,19484
93442,5,37060
93443,2,5204
93444,8,24438
93445,9,15904
93446,9,31692
93447,6,5412
93448,11,15731
93449,3,18816
93450,2,21508
93451,12,29054
93452,7,13136
93453,10,39245
93454,6,4627
93455,1,15550
93456,12,26653
93457,9,130
93458,3,17018
93459,8,32256
93460,12,24283
93461,9,15249
93462,12,16392
93463,10,7723
93464,12,30361
93465,10,17035
93466,4,23552
93467,1,5671
93468,11,13586
93469,10,23000
93470,10,19788
93471,10,32510
93472,7,37095
93473,7,13664
93474,2,25880
93475,11,31814
93476,5,22912
93477,2,13842
93478,10,17877
93479,5,10806
93480,5,35111
93481,4,4704
93482,6,7796
93483,6,11253
93484,1,7845
93485,1,17112
93486,5,17510
93487,12,163
93488,2,6611
93489,7,16205
93490,10,29999
93491,12,30220
93492,12,8917
93493,7,16569
93494,9,7890
93495,1,17945
93496,6,5212
93497,6,18077
93498,10,35666
93499,4,2058
93500,3,44436
93501,4,26064
93502,12,27652
93503,4,1548
93504,1,980
93505,12,8646
93506,12,31818
93507,1,10877
93508,9,41426
93509,2,9557
93510,6,18047
93511,12,31166
93512,9,9253
93513,6,30258
93514,4,38656
93515,2,14072
93516,1,7694
93517,3,16435
93518,5,38154
93519,9,5452
93520,5,11666
93521,1,12938
93522,12,43082
93523,12,41492
93524,1,8715
93525,10,7714
93526,11,28356
93527,10,43340
93528,6,27171
93529,4,34463
93530,10,17872
93531,10,27813
93532,6,24394
93533,4,30353
93534,5,17726
93535,1,29499
93536,8,10112
93537,10,37675
93538,1,7505
93539,10,11346
93540,5,43221
93541,8,23944
93542,5,31980
93543,3,6613
