book_author_id,book_id,author_id
14374,32189,9145
14375,32189,6825
14376,32197,6565
14377,32199,1683
14378,32199,1864
14379,32202,1403
14380,32213,5969
14381,32226,3836
14382,32234,3848
14383,32241,4813
14384,32254,8522
14385,32255,8522
14386,32256,8522
14387,32257,8522
14388,32258,8522
14389,32262,8522
14390,32264,1546
14391,32275,7258
14392,32275,5020
14393,32276,1053
14394,32277,3343
14395,32281,7352
14396,32281,1562
14397,32286,1562
14398,32289,7516
14399,32295,2297
14400,32298,8776
14401,32300,8125
14402,32300,3797
14403,32302,8776
14404,32303,6762
14405,32307,5068
14406,32313,2962
14407,32316,1874
14408,32316,6141
14409,32316,8404
14410,32316,707
14411,32317,2665
14412,32317,4791
14413,32323,8776
14414,32328,6536
14415,32328,9213
14416,32329,6536
14417,32329,9213
14418,32330,6536
14419,32330,9213
14420,32331,6536
14421,32331,9213
14422,32338,3707
14423,32349,5753
14424,32350,8264
14425,32350,7110
14426,32351,549
14427,32353,1290
14428,32353,851
14429,32358,1741
14430,32370,610
14431,32373,6088
14432,32386,6558
14433,32396,9105
14434,32396,638
14435,32396,6756
14436,32398,9105
14437,32398,638
14438,32398,6756
14439,32400,9105
14440,32401,9105
14441,32401,589
14442,32408,5376
14443,32408,3641
14444,32408,5061
14445,32410,9105
14446,32410,3052
14447,32413,5406
14448,32413,3297
14449,32414,9105
14450,32414,7684
14451,32417,8561
14452,32418,8561
14453,32419,8561
14454,32421,1894
14455,32422,1894
14456,32424,1894
14457,32426,1706
14458,32426,1894
14459,32427,1894
14460,32427,5155
14461,32428,5155
14462,32428,1894
14463,32430,1895
14464,32432,1894
14465,32433,1894
14466,32433,5155
14467,32434,1894
14468,32435,1894
14469,32437,1894
14470,32438,1894
14471,32439,1894
14472,32441,1894
14473,32443,5155
14474,32443,1894
14475,32446,7313
14476,32446,1894
14477,32453,5155
14478,32453,1894
14479,32456,1894
14480,32461,7108
14481,32461,3587
14482,32461,1955
14483,32483,6807
14484,32484,9105
14485,32487,5654
14486,32488,4214
14487,32488,5390
14488,32498,4315
14489,32498,6033
14490,32498,832
14491,32498,1549
14492,32499,4315
14493,32500,6041
14494,32501,6041
14495,32502,6041
14496,32503,6041
14497,32505,6041
14498,32506,6041
14499,32507,6041
14500,32508,6041
14501,32509,1210
14502,32509,5842
14503,32509,588
14504,32510,1173
14505,32511,8192
14506,32514,9105
14507,32514,638
14508,32514,6756
14509,32516,1173
14510,32517,2668
14511,32517,8638
14512,32517,6671
14513,32520,9105
14514,32520,8163
14515,32522,3268
14516,32523,5283
14517,32527,5283
14518,32527,426
14519,32530,5283
14520,32532,4304
14521,32532,7133
14522,32533,4304
14523,32534,4304
14524,32534,8678
14525,32537,4448
14526,32540,3537
14527,32540,5123
14528,32552,2227
14529,32552,736
14530,32558,2227
14531,32558,2845
14532,32558,2787
14533,32558,6660
14534,32560,2722
14535,32560,6338
14536,32560,4444
14537,32561,2722
14538,32561,2304
14539,32561,9007
14540,32561,2318
14541,32561,2558
14542,32561,5664
14543,32561,590
14544,32572,2722
14545,32572,2098
14546,32572,3872
14547,32574,2722
14548,32574,4124
14549,32576,3909
14550,32578,7248
14551,32579,8884
14552,32581,8884
14553,32581,5771
14554,32584,4969
14555,32584,8417
14556,32585,4969
14557,32585,2911
14558,32588,4969
14559,32588,6543
14560,32589,4969
14561,32589,6543
14562,32589,3119
14563,32590,4969
14564,32590,8417
14565,32591,4969
14566,32591,8417
14567,32592,4969
14568,32592,8417
14569,32609,7949
14570,32609,7911
14571,32609,3886
14572,32609,4008
14573,32609,2219
14574,32609,4337
14575,32609,5945
14576,32609,5232
14577,32609,8363
14578,32609,813
14579,32609,4361
14580,32609,345
14581,32609,5534
14582,32609,8324
14583,32609,1121
14584,32609,8129
14585,32609,8808
14586,32610,8194
14587,32610,3497
14588,32610,6467
14589,32610,135
14590,32610,4201
14591,32610,2809
14592,32625,1448
14593,32626,1448
14594,32627,1448
14595,32628,1448
14596,32636,1448
14597,32637,1448
14598,32639,1448
14599,32640,1448
14600,32649,86
14601,32649,473
14602,32649,1436
14603,32650,8587
14604,32650,182
14605,32656,8587
14606,32656,6976
14607,32664,8207
14608,32664,4227
14609,32667,8207
14610,32668,8207
14611,32679,7236
14612,32679,8207
14613,32679,4562
14614,32680,8207
14615,32680,755
14616,32682,8682
14617,32686,7553
14618,32686,8207
14619,32686,7497
14620,32686,8512
14621,32686,456
14622,32686,6552
14623,32686,8451
14624,32686,2939
14625,32686,7135
14626,32686,8518
14627,32686,8793
14628,32689,8639
14629,32689,1402
14630,32689,8207
14631,32691,8207
14632,32692,8207
14633,32694,8313
14634,32694,8207
14635,32695,8207
14636,32695,6903
14637,32695,6996
14638,32696,8207
14639,32696,3100
14640,32696,2253
14641,32702,7236
14642,32702,8207
14643,32702,3318
14644,32703,4600
14645,32703,8304
14646,32703,7374
14647,32709,4108
14648,32709,8207
14649,32714,8207
14650,32714,1842
14651,32715,8207
14652,32715,7236
14653,32720,8207
14654,32720,2253
14655,32737,8058
14656,32737,2649
14657,32741,8058
14658,32741,730
14659,32741,2649
14660,32741,4689
14661,32750,6764
14662,32750,5830
14663,32750,2301
14664,32760,8608
14665,32765,3495
14666,32765,7922
14667,32767,3155
14668,32767,1273
14669,32767,7807
14670,32768,3155
14671,32768,3779
14672,32768,7807
14673,32768,608
14674,32769,3155
14675,32773,1683
14676,32773,1864
14677,32774,3155
14678,32774,608
14679,32774,2187
14680,32778,8869
14681,32778,7468
14682,32779,8869
14683,32779,7652
14684,32780,3356
14685,32780,346
14686,32781,8093
14687,32781,7066
14688,32781,5847
14689,32781,1365
14690,32781,3314
14691,32782,3356
14692,32782,8840
14693,32782,6455
14694,32807,1449
14695,32810,1632
14696,32810,2120
14697,32810,1018
14698,32811,1632
14699,32811,1005
14700,32811,1771
14701,32812,1632
14702,32812,2120
14703,32812,664
14704,32813,4551
14705,32814,2884
14706,32814,6416
14707,32816,2884
14708,32816,8798
14709,32816,3024
14710,32823,1278
14711,32823,1327
14712,32823,6709
14713,32827,4642
14714,32828,6229
14715,32828,2494
14716,32828,4860
14717,32828,4195
14718,32828,4931
14719,32828,7890
14720,32828,4706
14721,32828,55
14722,32828,6707
14723,32828,8633
14724,32828,6286
14725,32828,8728
14726,32828,8170
14727,32828,7225
14728,32828,7998
14729,32828,6137
14730,32828,5310
14731,32828,938
14732,32828,3738
14733,32828,3452
14734,32828,6819
14735,32828,5105
14736,32828,2600
14737,32828,6118
14738,32829,4642
14739,32830,6768
14740,32830,4642
14741,32831,4642
14742,32831,1024
14743,32831,4524
14744,32832,4642
14745,32833,3042
14746,32833,567
14747,32833,8333
14748,32833,3263
14749,32833,7815
14750,32835,4642
14751,32835,80
14752,32836,4642
14753,32836,3309
14754,32836,3624
14755,32843,4642
14756,32843,2929
14757,32843,973
14758,32844,4642
14759,32844,4524
14760,32844,1024
14761,32849,4642
14762,32854,5828
14763,32872,5298
14764,32880,4233
14765,32884,1743
14766,32884,5352
14767,32893,7198
14768,32899,7198
14769,32899,5810
14770,32900,4157
14771,32913,4883
14772,32915,4883
14773,32916,6741
14774,32916,4878
14775,32919,4883
14776,32919,7661
14777,32929,5577
14778,32929,1441
14779,32936,5577
14780,32936,1441
14781,32939,805
14782,32941,805
14783,32942,805
14784,32946,7803
14785,32947,3824
14786,32947,4647
14787,32950,4611
14788,32950,5895
14789,32950,561
14790,32950,7010
14791,32950,7672
14792,32951,605
14793,32957,7866
14794,32961,7866
14795,32964,3356
14796,32964,256
14797,32964,5739
14798,32966,9105
14799,32975,1114
14800,32977,1114
14801,32977,8938
14802,32979,1114
14803,32979,7765
14804,32979,7883
14805,32980,1114
14806,32980,7765
14807,32980,6254
14808,32981,1114
14809,32981,6254
14810,32986,7734
14811,32987,8680
14812,32994,7207
14813,33001,2623
14814,33002,7495
14815,33002,899
14816,33007,2676
14817,33007,4338
14818,33007,2675
14819,33008,5431
14820,33013,8587
14821,33013,5556
14822,33015,8587
14823,33015,7523
14824,33017,8587
14825,33017,7847
14826,33024,3087
14827,33024,1630
14828,33024,5161
14829,33024,4928
14830,33025,3067
14831,33026,3716
14832,33028,4613
14833,33029,6239
14834,33029,1069
14835,33030,3087
14836,33030,5161
14837,33030,4928
14838,33032,2802
14839,33046,6573
14840,33046,63
14841,33052,8448
14842,33057,2651
14843,33057,4552
14844,33064,7648
14845,33064,2724
14846,33075,7718
14847,33075,6549
14848,33130,9105
14849,33130,338
14850,33131,9105
14851,33131,1223
14852,33133,9105
14853,33133,338
14854,33137,8792
14855,33137,4268
14856,33137,2664
14857,33139,8792
14858,33144,3848
14859,33151,9105
14860,33151,6854
14861,33151,9053
14862,33152,3914
14863,33153,86
14864,33153,7306
14865,33155,9105
14866,33155,3195
14867,33157,8115
14868,33157,9105
14869,33158,9105
14870,33158,7049
14871,33159,4242
14872,33169,6190
14873,33174,291
14874,33175,8841
14875,33175,6516
14876,33179,8192
14877,33180,7903
14878,33180,2088
14879,33185,9105
14880,33185,988
14881,33185,3190
14882,33186,9105
14883,33186,6938
14884,33186,7482
14885,33191,9105
14886,33191,7655
14887,33192,9105
14888,33192,6704
14889,33194,9105
14890,33194,2777
14891,33194,8605
14892,33195,9105
14893,33195,4756
14894,33195,8065
14895,33197,8115
14896,33197,904
14897,33197,9105
14898,33198,9105
14899,33198,7191
14900,33247,1340
14901,33247,5622
14902,33263,3226
14903,33263,6940
14904,33279,8311
14905,33282,2665
14906,33282,3795
14907,33288,1560
14908,33291,1560
14909,33292,2096
14910,33293,1243
14911,33295,6773
14912,33297,1976
14913,33308,2129
14914,33313,485
14915,33331,6096
14916,33333,2086
14917,33342,2137
14918,33344,7394
14919,33344,6750
14920,33348,8207
14921,33353,3083
14922,33353,277
14923,33356,5927
14924,33363,3038
14925,33365,8073
14926,33367,8073
14927,33411,4726
14928,33411,5453
14929,33411,7047
14930,33411,3516
14931,33418,6202
14932,33436,4148
14933,33437,4148
14934,33438,4148
14935,33439,4148
14936,33440,4148
14937,33441,1383
14938,33442,4148
14939,33443,4148
14940,33445,4148
14941,33446,2499
14942,33447,95
14943,33447,5079
14944,33448,95
14945,33448,3603
14946,33449,95
14947,33449,3603
14948,33451,95
14949,33451,3603
14950,33453,1383
14951,33454,1383
14952,33455,1383
14953,33456,1383
14954,33457,1383
14955,33458,1383
14956,33464,794
14957,33464,1450
14958,33464,3072
14959,33464,5771
14960,33464,7710
14961,33464,19
14962,33464,6618
14963,33464,4656
14964,33464,8789
14965,33464,9024
14966,33464,983
14967,33464,116
14968,33464,5474
14969,33464,4847
14970,33464,51
14971,33464,3444
14972,33464,8057
14973,33464,6953
14974,33464,1388
14975,33464,7827
14976,33464,5295
14977,33473,9000
14978,33473,6405
14979,33474,9000
14980,33477,9000
14981,33477,6405
14982,33478,9000
14983,33478,8186
14984,33478,8783
14985,33478,7977
14986,33481,9000
14987,33484,7460
14988,33484,3105
14989,33484,6629
14990,33488,91
14991,33488,6623
14992,33488,6730
14993,33488,997
14994,33489,7876
14995,33489,5435
14996,33490,3155
14997,33491,5435
14998,33491,929
14999,33491,41
15000,33491,9033
15001,33491,3089
15002,33491,1221
15003,33491,3530
15004,33491,5456
15005,33491,3680
15006,33492,9011
15007,33493,4865
15008,33493,929
15009,33493,9033
15010,33493,1172
15011,33494,1452
15012,33496,7833
15013,33496,7873
15014,33497,7876
15015,33497,5435
15016,33498,7876
15017,33501,8221
15018,33501,3155
15019,33501,7108
15020,33501,2286
15021,33501,2729
15022,33501,1022
15023,33501,8581
15024,33501,2189
15025,33501,931
15026,33501,9095
15027,33507,4642
15028,33507,483
15029,33512,4094
15030,33513,9034
15031,33514,9108
15032,33514,2193
15033,33532,880
15034,33536,5758
15035,33537,5864
15036,33537,8370
15037,33538,1035
15038,33539,6095
15039,33541,3732
15040,33543,7304
15041,33543,8145
15042,33543,3590
15043,33543,2904
15044,33544,7304
15045,33544,8207
15046,33546,5320
15047,33546,7304
15048,33547,7304
15049,33550,7304
15050,33551,7304
15051,33554,7304
15052,33554,7126
15053,33555,7304
15054,33557,3433
15055,33557,8083
15056,33559,7304
15057,33559,5681
15058,33561,3161
15059,33563,3161
15060,33565,3161
15061,33566,3161
15062,33567,3161
15063,33569,7803
15064,33574,7803
15065,33577,7803
15066,33581,252
15067,33581,7779
15068,33581,5469
15069,33581,2406
15070,33581,4416
15071,33581,2933
15072,33581,7723
15073,33581,6422
15074,33581,2151
15075,33581,1699
15076,33581,5384
15077,33608,4428
15078,33609,536
15079,33609,6970
15080,33614,207
15081,33614,5618
15082,33615,769
15083,33615,2127
15084,33616,3852
15085,33616,5553
15086,33667,3753
15087,33668,3753
15088,33668,5939
15089,33671,3753
15090,33672,3753
15091,33672,8475
15092,33672,7083
15093,33672,3098
15094,33672,164
15095,33672,3550
15096,33672,4355
15097,33672,1808
15098,33672,2526
15099,33672,1962
15100,33672,2858
15101,33672,8253
15102,33672,1304
15103,33672,1827
15104,33672,4803
15105,33672,6139
15106,33672,2154
15107,33672,1390
15108,33672,3762
15109,33672,5458
15110,33672,3771
15111,33672,3075
15112,33672,877
15113,33672,5447
15114,33672,2603
15115,33672,5143
15116,33672,5250
15117,33672,1746
15118,33672,3240
15119,33672,3704
15120,33672,1946
15121,33672,1807
15122,33672,1352
15123,33676,3753
15124,33681,3753
15125,33682,3748
15126,33686,7448
15127,33690,7448
15128,33692,7448
15129,33699,9190
15130,33704,9190
15131,33705,6369
15132,33705,5348
15133,33718,8379
15134,33718,3210
15135,33722,8113
15136,33723,5094
15137,33723,1301
15138,33723,7909
15139,33723,4066
15140,33723,8152
15141,33723,5286
15142,33723,5609
15143,33723,8113
15144,33723,75
15145,33723,1099
15146,33723,431
15147,33723,5954
15148,33723,221
15149,33723,3502
15150,33723,5952
15151,33723,4051
15152,33723,5377
15153,33723,2453
15154,33723,4000
15155,33723,5423
15156,33723,3997
15157,33724,8113
15158,33726,3986
15159,33727,3986
15160,33729,3986
15161,33732,3986
15162,33734,3986
15163,33735,3986
15164,33737,3986
15165,33744,3986
15166,33744,2312
15167,33744,466
15168,33747,3986
15169,33747,5635
15170,33751,3986
15171,33753,3986
15172,33753,5138
15173,33753,3108
15174,33762,3997
15175,33762,2252
15176,33768,431
15177,33771,431
15178,33773,431
15179,33774,431
15180,33775,431
15181,33777,6196
15182,33795,1634
15183,33807,6412
15184,33808,6412
15185,33809,6412
15186,33810,6412
15187,33817,6412
15188,33820,6412
15189,33821,6412
15190,33824,6412
15191,33832,4842
15192,33833,7177
15193,33833,2033
15194,33835,1015
15195,33836,466
15196,33837,5251
15197,33838,4864
15198,33853,1119
15199,33868,7031
15200,33869,7034
15201,33869,4186
15202,33871,2305
15203,33873,7033
15204,33874,5471
15205,33876,238
15206,33880,311
15207,33883,311
15208,33888,311
15209,33888,8667
15210,33896,1199
15211,33904,6688
15212,33904,9002
15213,33904,5701
15214,33904,9179
15215,33904,555
15216,33904,5796
15217,33906,7886
15218,33914,8007
15219,33914,8566
15220,33914,7993
15221,33917,4063
15222,33922,2099
15223,33928,8204
15224,33929,8204
15225,33931,8204
15226,33932,8204
15227,33933,8204
15228,33935,8204
15229,33936,8204
15230,33937,8204
15231,33937,6735
15232,33937,6542
15233,33937,8305
15234,33938,2356
15235,33953,3661
15236,33953,6687
15237,33956,4547
15238,33957,4098
15239,33973,3373
15240,33973,3023
15241,33973,4143
15242,33973,1023
15243,33975,8832
15244,33975,8832
15245,33978,2104
15246,33992,6392
15247,33993,2467
15248,33993,6464
15249,33999,1193
15250,33999,6166
15251,34002,1193
15252,34002,7258
15253,34003,8554
15254,34003,6486
15255,34003,8204
15256,34014,6050
15257,34014,2851
15258,34015,5418
15259,34016,6050
15260,34050,7746
15261,34050,1363
15262,34052,7746
15263,34053,7746
15264,34055,7746
15265,34055,1226
15266,34067,9105
15267,34067,3611
15268,34069,9105
15269,34069,7655
15270,34080,8448
15271,34080,6132
15272,34081,8448
15273,34081,5127
15274,34082,8448
15275,34082,5838
15276,34084,8207
15277,34084,6399
15278,34087,4996
15279,34153,6369
15280,34153,961
15281,34154,6369
15282,34154,961
15283,34155,57
15284,34156,8226
15285,34156,57
15286,34157,57
15287,34161,5928
15288,34168,5878
15289,34172,5878
15290,34177,3397
15291,34177,4299
15292,34178,3397
15293,34178,4299
15294,34179,3397
15295,34179,4299
15296,34187,2396
15297,34187,126
15298,34191,4397
15299,34191,580
15300,34199,7354
15301,34199,1126
15302,34199,1004
15303,34200,477
15304,34200,198
15305,34207,477
15306,34207,4245
15307,34208,7892
15308,34221,3433
15309,34221,8083
15310,34222,3433
15311,34222,1530
15312,34224,7146
15313,34227,9076
15314,34229,7146
15315,34241,8453
15316,34241,9227
15317,34247,1889
15318,34251,3968
15319,34262,1656
15320,34262,7374
15321,34262,3084
15322,34264,2975
15323,34264,7941
15324,34266,6913
15325,34268,3565
15326,34268,6074
15327,34270,8118
15328,34281,1998
15329,34284,1998
15330,34288,1998
15331,34295,5471
15332,34296,5471
15333,34298,5471
15334,34299,5471
15335,34301,5471
15336,34303,5471
15337,34307,5471
15338,34307,8987
15339,34310,5471
15340,34312,5471
15341,34317,4781
15342,34317,6755
15343,34317,3026
15344,34317,4780
15345,34317,7509
15346,34318,3563
15347,34318,5829
15348,34319,2910
15349,34319,3129
15350,34320,2910
15351,34320,3129
15352,34321,7674
15353,34321,4429
15354,34324,7674
15355,34324,4429
15356,34325,2910
15357,34325,3129
15358,34327,4637
15359,34343,1149
15360,34343,2358
15361,34385,1632
15362,34385,506
15363,34407,9026
15364,34420,3556
15365,34426,3233
15366,34426,1998
15367,34427,3233
15368,34427,1998
15369,34435,8114
15370,34435,7738
15371,34436,8114
15372,34436,1767
15373,34436,7359
15374,34440,8601
15375,34440,4289
15376,34443,1380
15377,34443,1883
15378,34444,8601
15379,34444,8444
15380,34444,3158
15381,34449,4690
15382,34449,2274
15383,34452,928
15384,34460,4690
15385,34460,3374
15386,34462,4690
15387,34462,498
15388,34463,4690
15389,34463,3374
15390,34468,4690
15391,34468,6734
15392,34472,4690
15393,34472,498
15394,34473,4690
15395,34473,2274
15396,34473,8591
15397,34473,1217
15398,34480,4690
15399,34484,8518
15400,34492,8518
15401,34493,8518
15402,34495,8518
15403,34497,8518
15404,34498,8518
15405,34501,8518
15406,34503,8518
15407,34503,6726
15408,34504,8518
15409,34505,8518
15410,34505,8173
15411,34505,6726
15412,34506,8518
15413,34507,8518
15414,34508,8173
15415,34508,8518
15416,34509,8518
15417,34509,8173
15418,34509,8656
15419,34509,6726
15420,34510,8518
15421,34515,8518
15422,34515,3449
15423,34515,3584
15424,34517,8518
15425,34521,8518
15426,34523,6846
15427,34523,7379
15428,34523,8518
15429,34523,378
15430,34523,567
15431,34523,4996
15432,34523,1017
15433,34523,6575
15434,34523,6126
15435,34523,5010
15436,34523,2636
15437,34523,2508
15438,34523,5999
15439,34523,6994
15440,34523,4268
15441,34523,2756
15442,34523,6414
15443,34523,8600
15444,34523,7434
15445,34523,8212
15446,34523,4461
15447,34523,8134
15448,34523,1486
15449,34523,7551
15450,34523,9036
15451,34523,3217
15452,34524,8518
15453,34524,5986
15454,34529,8518
15455,34530,8518
15456,34532,8518
15457,34534,8518
15458,34535,8518
15459,34539,8518
15460,34540,8518
15461,34540,6726
15462,34541,8518
15463,34542,8518
15464,34544,6881
15465,34544,6228
15466,34544,6743
15467,34545,6319
15468,34545,1198
15469,34545,2434
15470,34548,957
15471,34558,7399
15472,34570,3194
15473,34578,7942
15474,34578,4801
15475,34596,1449
15476,34596,2024
15477,34600,7117
15478,34601,5616
15479,34601,5855
15480,34605,1448
15481,34607,1448
15482,34612,5687
15483,34627,1242
15484,34628,6876
15485,34628,6717
15486,34637,4373
15487,34641,7963
15488,34646,1566
15489,34657,617
15490,34658,4510
15491,34658,519
15492,34662,848
15493,34662,9074
15494,34662,66
15495,34663,2125
15496,34672,1021
15497,34678,4858
15498,34687,2666
15499,34687,7680
15500,34706,683
15501,34708,8901
15502,34760,7471
15503,34762,7342
15504,34766,7510
15505,34768,4513
15506,34768,7510
15507,34771,5040
15508,34783,7365
15509,34783,4832
15510,34789,7056
15511,34816,7079
15512,34819,1993
15513,34833,1900
15514,34835,6790
15515,34844,3090
15516,34845,7593
15517,34852,8251
15518,34856,5049
15519,34858,5049
15520,34866,3593
15521,34869,5176
15522,34871,1315
15523,34871,2795
15524,34871,1448
15525,34873,1448
15526,34881,1140
15527,34892,4729
15528,34895,1572
15529,34897,7497
15530,34898,7786
15531,34899,1408
15532,34901,8161
15533,34902,1831
15534,34908,3652
15535,34909,106
15536,34915,8502
15537,34918,8502
15538,34921,8502
15539,34922,8502
15540,34922,8742
15541,34938,8502
15542,34939,5222
15543,34939,8502
15544,34941,8502
15545,34941,2928
15546,34948,8502
15547,34948,7698
15548,34963,8502
15549,34963,2928
15550,34963,7173
15551,34985,5861
15552,34988,8502
15553,34992,6540
15554,34992,3642
15555,34992,189
15556,34992,587
15557,35002,8117
15558,35046,4171
15559,35046,2130
15560,35046,8702
15561,35047,5512
15562,35047,3884
15563,35047,4061
15564,35047,878
15565,35048,7809
15566,35050,1547
15567,35052,8496
15568,35054,1449
15569,35056,1449
15570,35057,7557
15571,35061,8426
15572,35061,628
15573,35061,7814
15574,35061,2352
15575,35061,1942
15576,35061,429
15577,35081,5711
15578,35088,4037
15579,35090,2762
15580,35090,4334
15581,35090,9045
15582,35092,6526
15583,35092,6888
15584,35100,3743
15585,35106,1154
15586,35108,1154
15587,35108,2223
15588,35108,8104
15589,35110,7310
15590,35110,7424
15591,35110,5900
15592,35110,6705
15593,35111,7310
15594,35111,7424
15595,35111,5900
15596,35115,107
15597,35116,107
15598,35120,107
15599,35124,107
15600,35125,107
15601,35126,107
15602,35128,107
15603,35134,107
15604,35138,107
15605,35148,107
15606,35148,2899
15607,35148,3600
15608,35148,6492
15609,35148,6244
15610,35148,7050
15611,35148,8661
15612,35148,5078
15613,35148,5549
15614,35148,7666
15615,35148,5961
15616,35148,2299
15617,35148,9129
15618,35148,3086
15619,35148,2569
15620,35148,8278
15621,35149,107
15622,35159,107
15623,35163,107
15624,35165,107
15625,35166,107
15626,35166,3705
15627,35178,107
15628,35180,107
15629,35183,107
15630,35206,7798
15631,35206,3892
15632,35206,3226
15633,35206,9153
15634,35210,5156
15635,35218,5396
15636,35218,3869
15637,35218,8099
15638,35219,8179
15639,35219,8029
15640,35223,8179
15641,35223,3687
15642,35226,6540
15643,35226,3642
15644,35226,587
15645,35226,8179
15646,35228,7497
15647,35228,1208
15648,35231,7497
15649,35234,7497
15650,35244,8115
15651,35244,5864
15652,35246,5864
15653,35246,307
15654,35248,2835
15655,35248,2132
15656,35248,4256
15657,35248,6243
15658,35248,8803
15659,35249,5864
15660,35252,5864
15661,35254,8548
15662,35255,5864
15663,35255,5197
15664,35255,1370
15665,35258,1357
15666,35261,5864
15667,35268,7039
15668,35268,3887
15669,35270,3203
15670,35270,7726
15671,35273,4163
15672,35283,7129
15673,35283,8834
15674,35287,7907
15675,35288,7907
15676,35289,7480
15677,35289,4523
15678,35291,5518
15679,35292,8146
15680,35292,8925
15681,35295,6128
15682,35308,8330
15683,35313,6608
15684,35324,4302
15685,35329,630
15686,35332,4743
15687,35332,2847
15688,35334,5807
15689,35335,8341
15690,35347,1385
15691,35348,7862
15692,35349,5265
15693,35350,8014
15694,35352,5476
15695,35365,4625
15696,35368,8493
15697,35400,3739
15698,35400,1879
15699,35400,7794
15700,35402,1594
15701,35402,7794
15702,35404,3739
15703,35404,4916
15704,35404,8081
15705,35404,4986
15706,35404,3176
15707,35404,7246
15708,35406,6116
15709,35407,409
15710,35407,3260
15711,35407,1321
15712,35407,9087
15713,35409,1594
15714,35409,5677
15715,35409,8720
15716,35409,4445
15717,35412,8768
15718,35413,8978
15719,35413,1887
15720,35413,1334
15721,35414,8654
15722,35415,4345
15723,35415,3580
15724,35417,4395
15725,35417,8891
15726,35419,3580
15727,35419,6801
15728,35421,8891
15729,35422,8993
15730,35422,2719
15731,35424,865
15732,35424,5879
15733,35424,8692
15734,35425,8564
15735,35425,7930
15736,35426,8891
15737,35426,3435
15738,35427,4336
15739,35427,8755
15740,35427,6023
15741,35427,913
15742,35427,8751
15743,35428,8202
15744,35428,6912
15745,35431,4395
15746,35431,8978
15747,35431,3799
15748,35432,7590
15749,35432,2719
15750,35433,1594
15751,35433,6163
15752,35434,2928
15753,35434,2070
15754,35434,3726
15755,35437,1664
15756,35437,6824
15757,35437,1657
15758,35437,1579
15759,35437,2135
15760,35437,8687
15761,35437,4943
15762,35437,7965
15763,35437,7794
15764,35437,4395
15765,35437,3799
15766,35437,8654
15767,35437,1644
15768,35437,7209
15769,35437,3456
15770,35437,7668
15771,35437,7210
15772,35437,7367
15773,35437,1434
15774,35437,5773
15775,35437,5388
15776,35437,1288
15777,35437,6780
15778,35437,4112
15779,35439,1803
15780,35439,7794
15781,35439,5516
15782,35440,4395
15783,35440,3799
15784,35441,4395
15785,35441,3799
15786,35441,1584
15787,35448,8768
15788,35450,3739
15789,35450,4308
15790,35450,7458
15791,35451,8521
15792,35451,841
15793,35454,5893
15794,35455,7392
15795,35455,6189
15796,35456,7930
15797,35456,7791
15798,35456,1512
15799,35458,5906
15800,35458,2928
15801,35459,1513
15802,35459,3176
15803,35459,7246
15804,35460,8891
15805,35460,5881
15806,35460,8017
15807,35460,7690
15808,35460,6239
15809,35460,8312
15810,35460,7366
15811,35460,1578
15812,35460,6052
15813,35460,4576
15814,35462,7668
15815,35462,4009
15816,35462,881
15817,35465,7967
15818,35474,914
15819,35475,9152
15820,35476,830
15821,35476,4303
15822,35479,2497
15823,35479,1876
15824,35479,5987
15825,35479,1660
15826,35479,332
15827,35479,8873
15828,35479,5339
15829,35479,7804
15830,35479,375
15831,35479,4495
15832,35479,7950
15833,35479,1898
15834,35479,6246
15835,35479,3088
15836,35479,8918
15837,35479,4158
15838,35479,4713
15839,35481,2497
15840,35481,332
15841,35485,8676
15842,35485,2019
15843,35485,2047
15844,35488,4465
15845,35488,6655
15846,35489,6162
15847,35491,2492
15848,35491,4018
15849,35499,285
15850,35514,4541
15851,35514,1793
15852,35515,4541
15853,35519,4541
15854,35519,807
15855,35539,854
15856,35543,2877
15857,35543,3376
15858,35543,2442
15859,35547,8090
15860,35552,8280
15861,35553,6953
15862,35558,104
15863,35558,8528
15864,35561,972
15865,35574,1297
15866,35578,8528
15867,35581,6796
15868,35581,8290
15869,35581,493
15870,35592,1978
15871,35602,5689
15872,35633,5699
15873,35633,6800
15874,35652,4857
15875,35652,4857
15876,35655,6862
15877,35666,8280
15878,35668,3407
15879,35669,7242
15880,35669,245
15881,35689,5942
15882,35710,5990
15883,35711,8597
15884,35711,2615
15885,35711,7295
15886,35722,3373
15887,35722,3023
15888,35724,1582
15889,35729,3575
15890,35735,3576
15891,35735,5790
15892,35750,5528
15893,35750,1011
15894,35750,8487
15895,35750,1540
15896,35751,5528
15897,35757,6982
15898,35760,6395
15899,35781,7562
15900,35786,5679
15901,35787,1214
15902,35790,5789
15903,35790,1214
15904,35790,4573
15905,35792,3125
15906,35792,1214
15907,35805,4827
15908,35806,4827
15909,35807,4827
15910,35810,4827
15911,35811,567
15912,35815,567
15913,35815,8170
15914,35819,880
15915,35822,880
15916,35822,7257
15917,35825,1766
15918,35826,1766
15919,35826,71
15920,35827,1766
15921,35827,71
15922,35835,260
15923,35835,5219
15924,35846,1114
15925,35848,1114
15926,35860,8126
15927,35860,6451
15928,35870,5874
15929,35875,5874
15930,35878,5873
15931,35878,9158
15932,35878,1048
15933,35878,1555
15934,35878,4853
15935,35878,5500
15936,35878,8050
15937,35880,1020
15938,35882,1020
15939,35886,1020
15940,35888,1020
15941,35895,7499
15942,35895,4173
15943,35895,7757
15944,35895,5677
